transcription_factor	no_search_sites	no_background_sites	sum_search_sites	sum_background_sites	no_gene_sites	fisher_pval	wilcox_pval	fisher_pval2	zscore	fisher_adjusted	wilcox_adjusted	fisher2_adjusted
THRB_03	1	0	2	0	1027	0.5	0.158890977913091	0.250000553245351	0	1	0.655721722283127	1
TITF1_Q3	933	928	4415	4739	1027	0.381177495024949	0.954863550365569	0.999668229946091	-14.3652133645237	1	1	1
TP63_01	0	0	0	0	1027	1	1	1	0	1	1	1
TRF1_01	0	0	0	0	1027	1	1	1	0	1	1	1
TRPS1_Q3	22	27	22	30	1027	0.807073882276221	0.767033092862198	0.894200102474336	-5.49050577267484	1	1	1
TST1_01	917	866	5057	5941	1027	0.000542836420529654	0.996735445666006	1	-38.7447493147523	0.00566393472741318	1	1
VDR_01	1	1	1	1	1027	0.7501217730151	0.500274745372585	0.75000077454255	0	1	1	1
WT1_01	746	629	3927	3371	1027	2.50999774307176e-08	1.49470198749449e-07	3.75412767785512e-11	44.6406751475582	2.77605750383736e-06	3.75713726856569e-06	1.09264873992309e-09
YY1_08	937	914	2836	2960	1027	0.0518197605785133	0.871468495720018	0.949927179231082	-6.40765179742738	0.283726015840771	1	1
YY1_12	946	928	2927	3091	1027	0.0922626836346458	0.941428459082456	0.983414109869379	-9.2314778324261	0.441862153660229	1	1
ZASC1_01	0	0	0	0	1027	1	1	1	0	1	1	1
ZASC1_02	0	0	0	0	1027	1	1	1	0	1	1	1
ZBP89_Q4_01	693	590	3925	3692	1027	1.63668949363883e-06	6.8181566173175e-05	0.00387463241526186	21.6320575773405	5.34291221831197e-05	0.00101903800253421	0.0396791060303668
ZBTB11_02	1	0	1	0	1027	0.5	0.158890977913091	0.50000066389395	0	1	0.655721722283127	1
ZBTB1_01	0	0	0	0	1027	1	1	1	0	1	1	1
ZBTB26_01	0	0	0	0	1027	1	1	1	0	1	1	1
ZBTB2_Q3	369	375	484	475	1027	0.626020899983805	0.502835734863667	0.398077580653819	1.18520810881169	1	1	1
ZBTB2_Q3_01	895	839	2912	2516	1027	0.000400094873539809	7.07038873108319e-07	3.93625188796974e-08	23.0305082238781	0.00460942635557322	1.5639699873156e-05	8.06202701498988e-07
ZBTB33_05	101	46	144	57	1027	1.5004045182343e-06	1.0071898481685e-06	3.57306034749548e-10	34.8135923600552	5.34291221831197e-05	2.14221533091224e-05	7.90360948866001e-09
ZBTB34_01	23	34	26	37	1027	0.946902410235927	0.930174933317431	0.935045049115374	-5.74560589128438	1	1	1
ZBTB38_01	2	1	2	1	1027	0.500000000000001	0.281946337318198	0.500000995841367	3.74389350085051	1	0.885888207596384	1
ZBTB38_02	38	39	40	39	1027	0.591766860448836	0.542772671792486	0.500004723175988	0.481081165077124	1	1	1
ZBTB40_01	234	281	283	349	1027	0.992751011454801	0.993114971946591	0.996181105078873	-10.0234766679438	1	1	1
ZBTB40_02	22	31	23	35	1027	0.918280513547379	0.895657181752261	0.956528502426327	-6.32696602156868	1	1	1
ZBTB41_01	0	1	0	1	1027	1	0.841580240635145	1	0	1	1	1
ZBTB44_01	797	712	1624	1358	1027	1.31105234927541e-05	2.96356934241509e-07	5.89917833586505e-07	16.1730853627569	0.000258932838981894	6.8285576931481e-06	1.12491228266668e-05
ZBTB46_01	4	4	4	4	1027	0.636985713870261	0.50013757397321	0.636720444314239	0	1	1	1
ZBTB49_01	0	1	0	1	1027	1	0.841580240635145	1	0	1	1	1
ZBTB49_02	0	0	0	0	1027	1	1	1	0	1	1	1
ZBTB5_01	222	207	259	243	1027	0.223660575594563	0.233431558474405	0.251599204617735	3.24196596463941	0.803144794180477	0.837105447777679	1
ZEC_01	0	1	0	1	1027	1	0.841580240635145	1	0	1	1	1
ZF5_B	999	957	15367	11496	1027	8.39939591316161e-06	9.39472852849644e-16	1.91331494008416e-125	99.8989440443862	0.000185952173153091	3.02492968834382e-13	1.05806316186654e-122
ZFP41_02	2	5	2	6	1027	0.937819653784323	0.872159542328406	0.964844282496098	-5.47774566433878	1	1	1
ZFP64_03	20	14	21	14	1027	0.193773386255602	0.149275209416239	0.155252329532008	4.76638849228647	0.720256779112663	0.655721722283127	0.759774674612393
ZFP64_04	0	0	0	0	1027	1	1	1	0	1	1	1
ZFP64_05	0	0	0	0	1027	1	1	1	0	1	1	1
ZFP64_06	0	0	0	0	1027	1	1	1	0	1	1	1
ZFP91_01	0	0	0	0	1027	1	1	1	0	1	1	1
ZFPM1_01	7	5	8	6	1027	0.386876178536379	0.281613043302782	0.395265294335701	2.64651927770116	1	0.885888207596384	1
ZFX_01	286	233	438	387	1027	0.00412274623800227	0.00791579943315478	0.0408055562205226	11.6132262154095	0.0316649815224341	0.0754730532161137	0.331845185146309
ZFX_03	43	40	43	44	1027	0.411416574122018	0.371994153233613	0.584819951839367	-0.522897026617009	1	1	1
ZFX_04	0	0	0	0	1027	1	1	1	0	1	1	1
ZGPAT_01	987	936	10929	8991	1027	2.48004567548273e-06	1.69475265648328e-10	1.35454903277348e-43	64.0577012084604	6.85732629270976e-05	9.37198219035255e-09	1.49813123024746e-41
ZID_01	139	120	145	131	1027	0.115738114862606	0.111583002467765	0.216977729462566	3.94982892199083	0.509957174798488	0.560958185133398	0.975517759291049
ZNF131_01	0	0	0	0	1027	1	1	1	0	1	1	1
ZNF131_02	0	0	0	0	1027	1	1	1	0	1	1	1
ZNF135_01	11	8	11	8	1027	0.32302598520292	0.244763925782373	0.323804351717211	3.46461707339092	0.93038213446466	0.856673740238305	1
ZNF135_02	29	21	29	21	1027	0.158126739472465	0.126108809943297	0.161117776392586	5.75761801330068	0.626714125870653	0.621634176611201	0.781562546886843
ZNF135_03	87	78	92	84	1027	0.258083038327851	0.241405384089329	0.298935203903999	2.87963201380352	0.836079625349886	0.855751137188455	1
ZNF135_04	0	0	0	0	1027	1	1	1	0	1	1	1
ZNF143_03	1	0	1	0	1027	0.5	0.158890977913091	0.50000066389395	0	1	0.655721722283127	1
ZNF236_01	0	0	0	0	1027	1	1	1	0	1	1	1
ZNF236_02	6	8	6	13	1027	0.788831158350248	0.704728568991219	0.968216904361677	-6.48130895189923	1	1	1
ZNF236_04	0	0	0	0	1027	1	1	1	0	1	1	1
ZNF236_05	2	0	2	0	1027	0.249878226984901	0.0787001216327499	0.250000553245351	0	0.830040089745544	0.444093543499089	1
ZNF236_06	14	7	14	7	1027	0.0934862061089453	0.0624156250832317	0.0946235656713192	8.71824634328228	0.441862153660229	0.40606871377679	0.556668423577016
ZNF236_07	6	8	6	9	1027	0.788831158350248	0.704728568991219	0.849123121818337	-2.38899526491767	1	1	1
ZNF236_08	1	0	1	0	1027	0.5	0.158890977913091	0.50000066389395	0	1	0.655721722283127	1
ZNF282_01	8	7	8	7	1027	0.5	0.397882621522837	0.500002086020902	1.4646548901798	1	1	1
ZNF282_02	0	0	0	0	1027	1	1	1	0	1	1	1
ZNF295_01	1001	976	15092	12817	1027	0.00249709829279763	2.32011791744791e-10	4.80527632485332e-43	74.2548510728024	0.0206103784465237	1.16638655304427e-08	4.42886301273981e-41
ZNF312_01	0	1	0	1	1027	1	0.841580240635145	1	0	1	1	1
ZNF319_01	69	72	71	73	1027	0.636416011444678	0.600803507823142	0.598662580260102	-0.794364326117004	1	1	1
ZNF319_02	12	19	12	19	1027	0.926734503767873	0.897368899150161	0.925196050930743	-5.36131432707556	1	1	1
ZNF335_01	0	0	0	0	1027	1	1	1	0	1	1	1
ZNF335_02	0	0	0	0	1027	1	1	1	0	1	1	1
ZNF339_01	4	5	4	5	1027	0.74657428496647	0.630927138851347	0.746095492722102	-1.613804344638	1	1	1
ZNF341_01	48	51	67	64	1027	0.659757905267804	0.616842476186495	0.430688453855604	1.22519956751166	1	1	1
ZNF362_01	1	4	1	4	1027	0.968902104945421	0.910426424085305	0.968750345776967	-5.05042428520666	1	1	1
ZNF366_02	0	1	0	1	1027	1	0.841580240635145	1	0	1	1	1
ZNF367_01	274	263	329	308	1027	0.307798105638517	0.262950926914486	0.214043838160017	3.91066993049098	0.905384853287765	0.871257614995753	0.97021510247942
ZNF384_02	49	76	52	85	1027	0.995243499062515	0.993824631707193	0.998240586158924	-11.7605853091782	1	1	1
ZNF410_01	0	0	0	0	1027	1	1	1	0	1	1	1
ZNF436_01	23	13	23	13	1027	0.0645493535281598	0.0463917427865035	0.0662485685120382	9.15738569641796	0.336752759444079	0.337560970538637	0.441391064905508
ZNF436_02	20	5	20	5	1027	0.00193233653772821	0.00127436757085522	0.00203860160094359	22.1816662995583	0.0164397246979031	0.0163889596903008	0.0230070752106491
ZNF438_01	21	22	21	22	1027	0.620845777788953	0.561286929083392	0.619608625409677	-0.798416656577616	1	1	1
ZNF450_01	55	43	58	45	1027	0.127369770082669	0.106820104883193	0.11844826426784	6.87359056971749	0.531171389688242	0.547979212836354	0.638593924131132
ZNF499_01	13	6	13	6	1027	0.0825492511804636	0.0533969783312315	0.0835342407206794	9.41674006273444	0.400436279849091	0.373778848318621	0.513271501317063
ZNF507_01	57	52	58	55	1027	0.346979638200614	0.315433711148277	0.425438657573067	1.05641743677437	0.960610752309895	0.938622426024537	1
ZNF513_01	0	0	0	0	1027	1	1	1	0	1	1	1
ZNF515_02	0	0	0	0	1027	1	1	1	0	1	1	1
ZNF516_01	185	188	216	221	1027	0.590529455624854	0.570822084203775	0.612953055250789	-1.02123689948415	1	1	1
ZNF521_01	6	9	6	9	1027	0.850016494906208	0.78156915197678	0.849123121818337	-3.36704617056163	1	1	1
ZNF521_02	0	0	0	0	1027	1	1	1	0	1	1	1
ZNF521_03	0	1	0	1	1027	1	0.841580240635145	1	0	1	1	1
ZNF536_01	51	42	53	43	1027	0.197996432835592	0.168988213146494	0.17919711073401	4.55026185719892	0.729946849053883	0.68664194261358	0.844256065773852
ZNF536_03	0	0	0	0	1027	1	1	1	0	1	1	1
ZNF592_02	1000	962	4386	4041	1027	3.20057368919627e-05	0.00156374361757083	8.67750582257941e-05	17.1499765659716	0.00050569064289301	0.0183989408620568	0.00126280545260169
ZNF651_01	1	1	1	1	1027	0.7501217730151	0.500274745372585	0.75000077454255	0	1	1	1
ZNF652_03	0	0	0	0	1027	1	1	1	0	1	1	1
ZNF672_02	10	8	11	8	1027	0.406855781685748	0.317400350210829	0.323804351717211	3.12312779633007	1	0.938622426024537	1
ZNF672_03	30	43	34	44	1027	0.952705037783156	0.937302432339786	0.893664696867562	-5.02385533545117	1	1	1
ZNF687_01	0	0	0	0	1027	1	1	1	0	1	1	1
ZNF710_01	3	4	3	4	1027	0.773837652629321	0.647613948891976	0.773438952267695	-1.87217291471653	1	1	1
ZNF710_02	0	0	0	0	1027	1	1	1	0	1	1	1
ZNF711_02	1	5	1	6	1027	0.984488995243641	0.949057219630123	0.992187645225902	-6.51970701787164	1	1	1
ZNF76_01	1	1	1	1	1027	0.7501217730151	0.500274745372585	0.75000077454255	0	1	1	1
ZNF770_01	22	22	23	23	1027	0.560452935084876	0.500059184135775	0.558506212715946	0	1	1	1
ZNF775_02	9	14	9	14	1027	0.896265741763477	0.852774576540601	0.894982520455757	-4.26831922881059	1	1	1
ZNF777_02	1011	983	7831	6720	1027	0.000161950074344139	3.33972867694722e-11	1.28062914669985e-20	58.8936161440485	0.00199018646916242	2.6383856547883e-09	5.44759937019242e-19
ZXDB_01	444	417	863	939	1027	0.122480568288948	0.181141607979841	0.965228232540069	-6.08439862461291	0.525052358634017	0.720277190096235	1
ZXDL_01	0	0	0	0	1027	1	1	1	0	1	1	1
