transcription_factor	no_search_sites	no_background_sites	sum_search_sites	sum_background_sites	no_gene_sites	fisher_pval	wilcox_pval	fisher_pval2	zscore	fisher_adjusted	wilcox_adjusted	fisher2_adjusted
ZNF339_01	1	1	1	1	230	0.750544662309368	0.501227835398965	0.750000494072123	0	1	1	1
ZNF341_01	10	9	10	16	230	0.5	0.415794865000503	0.915686702990275	-5.01437053591969	1	1	1
ZNF362_01	2	1	2	1	230	0.5	0.282274967333875	0.5	3.16593794355253	1	0.951758816980894	1
ZNF366_02	0	0	0	0	230	1	1	1	0	1	1	1
ZNF367_01	55	47	62	53	230	0.216079939503026	0.18495734151029	0.227881356299471	3.8917100068308	1	0.769033156805944	1
ZNF384_02	8	18	9	19	230	0.987691109430867	0.977716692311168	0.982153447949565	-7.64660385811822	1	1	1
ZNF410_01	0	0	0	0	230	1	1	1	0	1	1	1
ZNF436_01	3	3	3	3	230	0.65727797038133	0.500712007864039	0.656250926390722	0	1	1	1
ZNF436_02	2	0	2	0	230	0.249455337690632	0.0788750806304654	0.249999505927877	0	1	0.5071851114959	1
ZNF438_01	8	11	8	14	230	0.825484180642434	0.766542235566672	0.933103965502378	-5.8209011962867	1	1	1
ZNF450_01	15	10	16	10	230	0.205617428988227	0.150289426882562	0.16346353425401	6.24653805024763	1	0.69544643393315	0.922401371861916
ZNF499_01	2	2	2	2	230	0.688319675061855	0.500870113308409	0.687500741110381	0	1	1	1
ZNF507_01	9	16	9	17	230	0.950912399856302	0.926044219370052	0.962244377836668	-5.86305069282679	1	1	1
ZNF513_01	0	0	0	0	230	1	1	1	0	1	1	1
ZNF515_02	0	0	0	0	230	1	1	1	0	1	1	1
ZNF516_01	37	49	43	60	230	0.940156202667897	0.936258100590262	0.96220530242822	-6.42701381900476	1	1	1
ZNF521_01	0	4	0	4	230	1	0.977718131712781	1	0	1	1	1
ZNF521_02	0	0	0	0	230	1	1	1	0	1	1	1
ZNF521_03	0	0	0	0	230	1	1	1	0	1	1	1
ZNF536_01	10	11	13	11	230	0.671963826653304	0.576153575396385	0.419407959806924	1.75916039393568	1	1	1
ZNF536_03	0	0	0	0	230	1	1	1	0	1	1	1
ZNF592_02	223	218	1012	903	230	0.174515819357566	0.030428344253352	0.00669551122491442	12.9615299551057	1	0.317488195700069	0.0841504024404017
ZNF651_01	0	0	0	0	230	1	1	1	0	1	1	1
ZNF652_03	0	0	0	0	230	1	1	1	0	1	1	1
ZNF672_02	3	3	3	3	230	0.65727797038133	0.500712007864039	0.656250926390722	0	1	1	1
ZNF672_03	13	5	16	5	230	0.0448872289785379	0.0264372789715233	0.0133003152977005	16.2499830838784	0.551614169447366	0.298363576964334	0.141443737685161
ZNF687_01	0	0	0	0	230	1	1	1	0	1	1	1
ZNF710_01	0	1	0	1	230	1	0.842394505646199	1	0	1	1	1
ZNF710_02	0	0	0	0	230	1	1	1	0	1	1	1
ZNF711_02	0	2	0	2	230	1	0.922026342705593	1	0	1	1	1
ZNF76_01	1	0	1	0	230	0.5	0.159709587610477	0.5	0	1	0.69544643393315	1
ZNF770_01	6	7	7	7	230	0.71225646474003	0.607845709044348	0.604737777075171	0	1	1	1
ZNF775_02	2	4	2	4	230	0.892160202463974	0.794679216826195	0.890626389580591	-3.24159086404415	1	1	1
ZNF777_02	225	220	1636	1431	230	0.146832783779872	0.00986784348438184	0.000109477708562079	23.3631511288592	1	0.183188442451738	0.00263222490586217
ZXDB_01	91	91	274	176	230	0.537973428679708	0.429396198260754	2.19719720460634e-06	18.1169114797934	1	1	7.59406283842068e-05
ZXDL_01	0	0	0	0	230	1	1	1	0	1	1	1
