query,significant,p_value,term_size,query_size,intersection_size,precision,recall,term_id,source,term_name,effective_domain_size,source_order
query_1,TRUE,0.0362182585851039,16,605,5,0.00826446280991736,0.3125,GO:0071402,GO:BP,cellular response to lipoprotein particle stimulus,25952,19515
query_1,TRUE,0.0366973136905117,26,605,6,0.00991735537190083,0.230769230769231,GO:0050853,GO:BP,B cell receptor signaling pathway,25952,15438
query_1,TRUE,0.0366973136905117,26,605,6,0.00991735537190083,0.230769230769231,GO:0046626,GO:BP,regulation of insulin receptor signaling pathway,25952,14304
query_1,TRUE,0.0369049554820411,616,605,32,0.0528925619834711,0.051948051948052,GO:0051094,GO:BP,positive regulation of developmental process,25952,15637
query_1,TRUE,0.0372400563275254,67,605,9,0.0148760330578512,0.134328358208955,GO:0032635,GO:BP,interleukin-6 production,25952,8921
query_1,TRUE,0.0399136337782257,562,605,30,0.0495867768595041,0.0533807829181495,GO:0043269,GO:BP,regulation of ion transport,25952,12266
query_1,TRUE,0.0443890585900929,53,605,8,0.0132231404958678,0.150943396226415,GO:0046632,GO:BP,alpha-beta T cell differentiation,25952,14310
query_1,TRUE,0.0454352922649694,981,605,44,0.0727272727272727,0.0448521916411825,GO:1901575,GO:BP,organic substance catabolic process,25952,24850
query_1,TRUE,0.0462561246660743,27,605,6,0.00991735537190083,0.222222222222222,GO:0001909,GO:BP,leukocyte mediated cytotoxicity,25952,655
query_1,TRUE,0.0462561246660743,27,605,6,0.00991735537190083,0.222222222222222,GO:0060760,GO:BP,positive regulation of response to cytokine stimulus,25952,17585
query_1,TRUE,0.0468128637797125,207,605,16,0.0264462809917355,0.0772946859903382,GO:0001503,GO:BP,ossification,25952,437
query_1,TRUE,0.0472563749858305,921,605,42,0.0694214876033058,0.0456026058631922,GO:0044281,GO:BP,small molecule metabolic process,25952,12768
query_1,TRUE,0.0481221817789831,86,605,10,0.0165289256198347,0.116279069767442,GO:0043409,GO:BP,negative regulation of MAPK cascade,25952,12353
query_1,TRUE,2.73104272703961e-47,11117,605,437,0.722314049586777,0.0393091661419448,GO:0110165,GO:CC,cellular anatomical entity,25952,3871
query_1,TRUE,4.74649827173978e-46,11217,605,437,0.722314049586777,0.038958723366319,GO:0005575,GO:CC,cellular_component,25952,247
query_1,TRUE,1.57730977297567e-22,5567,605,240,0.396694214876033,0.0431111909466499,GO:0016020,GO:CC,membrane,25952,858
query_1,TRUE,1.92124841830327e-16,7616,605,279,0.461157024793388,0.0366334033613445,GO:0005622,GO:CC,intracellular anatomical structure,25952,291
query_1,TRUE,2.1183250772597e-14,3825,605,167,0.27603305785124,0.0436601307189542,GO:0031224,GO:CC,intrinsic component of membrane,25952,1246
query_1,TRUE,1.46489206352148e-13,3771,605,163,0.269421487603306,0.0432246088570671,GO:0016021,GO:CC,integral component of membrane,25952,859
query_1,TRUE,8.96335868567695e-13,5376,605,207,0.342148760330579,0.0385044642857143,GO:0005737,GO:CC,cytoplasm,25952,392
query_1,TRUE,9.37057016727725e-12,6869,605,244,0.403305785123967,0.0355219100305721,GO:0043226,GO:CC,organelle,25952,2137
query_1,TRUE,5.16869431171701e-11,6440,605,230,0.380165289256198,0.0357142857142857,GO:0043229,GO:CC,intracellular organelle,25952,2140
query_1,TRUE,6.40967872112263e-11,5894,605,215,0.355371900826446,0.0364777740074652,GO:0043227,GO:CC,membrane-bounded organelle,25952,2138
query_1,TRUE,1.87020177965768e-10,5550,605,204,0.337190082644628,0.0367567567567568,GO:0043231,GO:CC,intracellular membrane-bounded organelle,25952,2142
query_1,TRUE,2.66691970121042e-09,3705,605,148,0.244628099173554,0.0399460188933873,GO:0005634,GO:CC,nucleus,25952,302
query_1,TRUE,6.67900645512717e-09,2264,605,103,0.170247933884298,0.0454946996466431,GO:0005886,GO:CC,plasma membrane,25952,522
query_1,TRUE,8.57946664982553e-09,2337,605,105,0.173553719008264,0.0449293966623877,GO:0071944,GO:CC,cell periphery,25952,3147
query_1,TRUE,2.21020561151199e-08,1724,605,84,0.138842975206612,0.0487238979118329,GO:0005829,GO:CC,cytosol,25952,477
query_1,TRUE,0.000227521646712658,199,605,18,0.0297520661157025,0.0904522613065327,GO:0005764,GO:CC,lysosome,25952,416
query_1,TRUE,0.000227521646712658,199,605,18,0.0297520661157025,0.0904522613065327,GO:0000323,GO:CC,lytic vacuole,25952,67
query_1,TRUE,0.0002434773169409,242,605,20,0.0330578512396694,0.0826446280991736,GO:0005773,GO:CC,vacuole,25952,424
query_1,TRUE,0.000786214476387368,991,605,47,0.0776859504132231,0.0474268415741675,GO:0005576,GO:CC,extracellular region,25952,248
query_1,TRUE,0.000861386060261137,484,605,29,0.0479338842975207,0.0599173553719008,GO:0005887,GO:CC,integral component of plasma membrane,25952,523
query_1,TRUE,0.000880509461094702,6,605,4,0.00661157024793388,0.666666666666667,GO:0043020,GO:CC,NADPH oxidase complex,25952,2105
query_1,TRUE,0.00359935580783022,522,605,29,0.0479338842975207,0.0555555555555556,GO:0031226,GO:CC,intrinsic component of plasma membrane,25952,1248
query_1,TRUE,0.00380867926086663,2245,605,83,0.137190082644628,0.0369710467706013,GO:0031981,GO:CC,nuclear lumen,25952,1461
query_1,TRUE,0.0040781640529778,2008,605,76,0.125619834710744,0.0378486055776892,GO:0005654,GO:CC,nucleoplasm,25952,319
query_1,TRUE,0.00718571404381161,2426,605,87,0.143801652892562,0.0358615004122012,GO:0070013,GO:CC,intracellular organelle lumen,25952,2735
query_1,TRUE,0.00773971869377889,2431,605,87,0.143801652892562,0.0357877416700946,GO:0031974,GO:CC,membrane-enclosed lumen,25952,1455
query_1,TRUE,0.00773971869377889,2431,605,87,0.143801652892562,0.0357877416700946,GO:0043233,GO:CC,organelle lumen,25952,2144
query_1,TRUE,0.0158355638787568,45,605,7,0.0115702479338843,0.155555555555556,GO:1990204,GO:CC,oxidoreductase complex,25952,4196
query_1,TRUE,0.0253611467558295,5,605,3,0.00495867768595041,0.6,GO:0000796,GO:CC,condensin complex,25952,116
query_1,TRUE,0.033480076431208,421,605,23,0.0380165289256198,0.0546318289786223,GO:0005615,GO:CC,extracellular space,25952,285
query_1,TRUE,0.0383156107032333,809,605,36,0.059504132231405,0.0444993819530284,GO:0031982,GO:CC,vesicle,25952,1462
query_1,TRUE,0.0406774063371775,1945,605,70,0.115702479338843,0.0359897172236504,GO:0012505,GO:CC,endomembrane system,25952,825
query_1,TRUE,0.0429666640182814,752,605,34,0.056198347107438,0.0452127659574468,GO:0031410,GO:CC,cytoplasmic vesicle,25952,1331
query_1,TRUE,0.0451194436427866,754,605,34,0.056198347107438,0.0450928381962865,GO:0097708,GO:CC,intracellular vesicle,25952,3512
query_1,TRUE,1.22291920779721e-53,11593,605,459,0.758677685950413,0.0395928577589925,GO:0003674,GO:MF,molecular_function,25952,406
query_1,TRUE,1.40308618660082e-42,8678,605,370,0.611570247933884,0.042636552200968,GO:0005488,GO:MF,binding,25952,1874
query_1,TRUE,2.80763245805043e-29,5273,605,248,0.409917355371901,0.0470320500663759,GO:0005515,GO:MF,protein binding,25952,1891
query_1,TRUE,1.18893739944276e-18,1546,605,101,0.166942148760331,0.0653298835705045,GO:0097367,GO:MF,carbohydrate derivative binding,25952,10377
query_1,TRUE,7.59669695651618e-17,3461,605,163,0.269421487603306,0.0470962149667726,GO:0097159,GO:MF,organic cyclic compound binding,25952,10344
query_1,TRUE,1.62281040585094e-16,3424,605,161,0.266115702479339,0.0470210280373832,GO:1901363,GO:MF,heterocyclic compound binding,25952,11925
query_1,TRUE,1.77569387472012e-16,3459,605,162,0.267768595041322,0.0468343451864701,GO:0043167,GO:MF,ion binding,25952,6803
query_1,TRUE,4.6886571255296e-14,1418,605,87,0.143801652892562,0.0613540197461213,GO:0017076,GO:MF,purine nucleotide binding,25952,3978
query_1,TRUE,5.73315708141489e-14,1370,605,85,0.140495867768595,0.062043795620438,GO:0035639,GO:MF,purine ribonucleoside triphosphate binding,25952,6370
query_1,TRUE,9.39487683230829e-14,1408,605,86,0.142148760330579,0.0610795454545455,GO:0032555,GO:MF,purine ribonucleotide binding,25952,5429
query_1,TRUE,1.14268884155084e-13,4272,605,179,0.295867768595041,0.0419007490636704,GO:0003824,GO:MF,catalytic activity,25952,520
query_1,TRUE,1.42670231364936e-13,1418,605,86,0.142148760330579,0.0606488011283498,GO:0032553,GO:MF,ribonucleotide binding,25952,5427
query_1,TRUE,3.10908095584654e-13,1683,605,95,0.15702479338843,0.0564468211527035,GO:0043168,GO:MF,anion binding,25952,6804
query_1,TRUE,3.61109476271521e-13,1743,605,97,0.160330578512397,0.0556511761331038,GO:0036094,GO:MF,small molecule binding,25952,6417
query_1,TRUE,1.09636952010134e-12,1578,605,90,0.148760330578512,0.0570342205323194,GO:1901265,GO:MF,nucleoside phosphate binding,25952,11922
query_1,TRUE,1.09636952010134e-12,1578,605,90,0.148760330578512,0.0570342205323194,GO:0000166,GO:MF,nucleotide binding,25952,35
query_1,TRUE,4.98600377508116e-12,1083,605,70,0.115702479338843,0.0646352723915051,GO:0005524,GO:MF,ATP binding,25952,1900
query_1,TRUE,6.65623933630396e-12,1115,605,71,0.117355371900826,0.063677130044843,GO:0032559,GO:MF,adenyl ribonucleotide binding,25952,5433
query_1,TRUE,7.60450134389486e-12,1118,605,71,0.117355371900826,0.0635062611806798,GO:0030554,GO:MF,adenyl nucleotide binding,25952,4904
query_1,TRUE,2.25463235736707e-11,1605,605,88,0.145454545454545,0.0548286604361371,GO:0140096,GO:MF,catalytic activity, acting on a protein,25952,11786
query_1,TRUE,4.59606857809382e-08,1849,605,88,0.145454545454545,0.0475932936722553,GO:0016787,GO:MF,hydrolase activity,25952,3777
query_1,TRUE,3.06103491120925e-07,477,605,36,0.059504132231405,0.0754716981132075,GO:0004672,GO:MF,protein kinase activity,25952,1262
query_1,TRUE,3.34175012752293e-07,621,605,42,0.0694214876033058,0.0676328502415459,GO:0003700,GO:MF,DNA-binding transcription factor activity,25952,428
query_1,TRUE,4.82414190655529e-07,833,605,50,0.0826446280991736,0.0600240096038415,GO:0140110,GO:MF,transcription regulator activity,25952,11795
query_1,TRUE,8.91710871331131e-07,568,605,39,0.0644628099173554,0.0686619718309859,GO:0016773,GO:MF,phosphotransferase activity, alcohol group as acceptor,25952,3765
query_1,TRUE,3.82793642325128e-06,860,605,49,0.0809917355371901,0.0569767441860465,GO:0019899,GO:MF,enzyme binding,25952,4637
query_1,TRUE,4.44569062522126e-06,1653,605,76,0.125619834710744,0.0459770114942529,GO:0016740,GO:MF,transferase activity,25952,3734
query_1,TRUE,3.01231240836975e-05,2020,605,85,0.140495867768595,0.0420792079207921,GO:0046872,GO:MF,metal ion binding,25952,7362
query_1,TRUE,3.43994770915347e-05,624,605,38,0.0628099173553719,0.0608974358974359,GO:0016301,GO:MF,kinase activity,25952,3509
query_1,TRUE,4.84166671187937e-05,2075,605,86,0.142148760330579,0.0414457831325301,GO:0043169,GO:MF,cation binding,25952,6805
query_1,TRUE,5.68905910056915e-05,61,605,11,0.0181818181818182,0.180327868852459,GO:0140375,GO:MF,immune receptor activity,25952,11852
query_1,TRUE,6.69316514004215e-05,748,605,42,0.0694214876033058,0.0561497326203209,GO:0005102,GO:MF,signaling receptor binding,25952,1618
query_1,TRUE,7.96560268811564e-05,1154,605,56,0.0925619834710744,0.048526863084922,GO:0003677,GO:MF,DNA binding,25952,408
query_1,TRUE,8.31720707601848e-05,259,605,22,0.0363636363636364,0.0849420849420849,GO:0004674,GO:MF,protein serine/threonine kinase activity,25952,1264
query_1,TRUE,0.000114034679980196,1019,605,51,0.084297520661157,0.0500490677134446,GO:0042802,GO:MF,identical protein binding,25952,6717
query_1,TRUE,0.000138241466723759,741,605,41,0.0677685950413223,0.0553306342780027,GO:0016772,GO:MF,transferase activity, transferring phosphorus-containing groups,25952,3764
query_1,TRUE,0.000383621596606877,59,605,10,0.0165289256198347,0.169491525423729,GO:0004896,GO:MF,cytokine receptor activity,25952,1452
query_1,TRUE,0.000514957212435559,244,605,20,0.0330578512396694,0.0819672131147541,GO:0001228,GO:MF,DNA-binding transcription activator activity, RNA polymerase II-specific,25952,249
query_1,TRUE,0.000576061057671736,485,605,30,0.0495867768595041,0.0618556701030928,GO:0000981,GO:MF,DNA-binding transcription factor activity, RNA polymerase II-specific,25952,132
query_1,TRUE,0.000616589734609122,62,605,10,0.0165289256198347,0.161290322580645,GO:0042626,GO:MF,ATPase-coupled transmembrane transporter activity,25952,6703
query_1,TRUE,0.000662628407356382,248,605,20,0.0330578512396694,0.0806451612903226,GO:0001216,GO:MF,DNA-binding transcription activator activity,25952,240
query_1,TRUE,0.00066456441214873,621,605,35,0.0578512396694215,0.0563607085346216,GO:0003690,GO:MF,double-stranded DNA binding,25952,420
query_1,TRUE,0.000833101359889202,64,605,10,0.0165289256198347,0.15625,GO:0015399,GO:MF,primary active transmembrane transporter activity,25952,3194
query_1,TRUE,0.000887309529070037,18,605,6,0.00991735537190083,0.333333333333333,GO:0003950,GO:MF,NAD+ ADP-ribosyltransferase activity,25952,632
query_1,TRUE,0.00112272964833031,1102,605,51,0.084297520661157,0.0462794918330309,GO:0098772,GO:MF,molecular function regulator,25952,10467
query_1,TRUE,0.00133757931094046,586,605,33,0.0545454545454545,0.0563139931740614,GO:1990837,GO:MF,sequence-specific double-stranded DNA binding,25952,12209
query_1,TRUE,0.00169043753412446,620,605,34,0.056198347107438,0.0548387096774194,GO:0016462,GO:MF,pyrophosphatase activity,25952,3565
query_1,TRUE,0.00187451520443243,623,605,34,0.056198347107438,0.0545746388443018,GO:0016818,GO:MF,hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides,25952,3804
query_1,TRUE,0.00187451520443243,623,605,34,0.056198347107438,0.0545746388443018,GO:0016817,GO:MF,hydrolase activity, acting on acid anhydrides,25952,3803
query_1,TRUE,0.00208504342988736,201,605,17,0.028099173553719,0.0845771144278607,GO:0022804,GO:MF,active transmembrane transporter activity,25952,4676
query_1,TRUE,0.00307628191034657,322,605,22,0.0363636363636364,0.0683229813664596,GO:0008134,GO:MF,transcription factor binding,25952,2004
query_1,TRUE,0.00316885571282049,583,605,32,0.0528925619834711,0.0548885077186964,GO:0017111,GO:MF,nucleoside-triphosphatase activity,25952,4001
query_1,TRUE,0.00340048131332089,669,605,35,0.0578512396694215,0.0523168908819133,GO:0043565,GO:MF,sequence-specific DNA binding,25952,6871
query_1,TRUE,0.00380274591954787,376,605,24,0.0396694214876033,0.0638297872340425,GO:0000977,GO:MF,RNA polymerase II transcription regulatory region sequence-specific DNA binding,25952,129
query_1,TRUE,0.00394439621058662,110,605,12,0.0198347107438017,0.109090909090909,GO:0001664,GO:MF,G protein-coupled receptor binding,25952,315
query_1,TRUE,0.00404511499639524,1904,605,74,0.122314049586777,0.0388655462184874,GO:0003676,GO:MF,nucleic acid binding,25952,407
query_1,TRUE,0.00436858198094483,23,605,6,0.00991735537190083,0.260869565217391,GO:0008009,GO:MF,chemokine activity,25952,1934
query_1,TRUE,0.00535499811313965,48,605,8,0.0132231404958678,0.166666666666667,GO:0051087,GO:MF,chaperone binding,25952,9148
query_1,TRUE,0.0057963531842235,744,605,37,0.0611570247933884,0.0497311827956989,GO:0004888,GO:MF,transmembrane signaling receptor activity,25952,1447
query_1,TRUE,0.00649425110551256,15,605,5,0.00826446280991736,0.333333333333333,GO:0001530,GO:MF,lipopolysaccharide binding,25952,259
query_1,TRUE,0.00737853650703599,199,605,16,0.0264462809917355,0.0804020100502513,GO:0140297,GO:MF,DNA-binding transcription factor binding,25952,11817
query_1,TRUE,0.00748804494877368,812,605,39,0.0644628099173554,0.0480295566502463,GO:0060089,GO:MF,molecular transducer activity,25952,9628
query_1,TRUE,0.00748804494877368,812,605,39,0.0644628099173554,0.0480295566502463,GO:0038023,GO:MF,signaling receptor activity,25952,6533
query_1,TRUE,0.00781057196162612,554,605,30,0.0495867768595041,0.0541516245487365,GO:0008092,GO:MF,cytoskeletal protein binding,25952,1971
query_1,TRUE,0.010862929489265,454,605,26,0.0429752066115702,0.0572687224669604,GO:0000976,GO:MF,transcription regulatory region sequence-specific DNA binding,25952,128
query_1,TRUE,0.0112743358995892,455,605,26,0.0429752066115702,0.0571428571428571,GO:0001067,GO:MF,regulatory region nucleic acid binding,25952,182
query_1,TRUE,0.0118329621238795,27,605,6,0.00991735537190083,0.222222222222222,GO:0042379,GO:MF,chemokine receptor binding,25952,6673
query_1,TRUE,0.0149745871144113,55,605,8,0.0132231404958678,0.145454545454545,GO:0019955,GO:MF,cytokine binding,25952,4649
query_1,TRUE,0.0191110999072491,73,605,9,0.0148760330578512,0.123287671232877,GO:0005125,GO:MF,cytokine activity,25952,1637
query_1,TRUE,0.0192929615843938,363,605,22,0.0363636363636364,0.0606060606060606,GO:0008289,GO:MF,lipid binding,25952,2092
query_1,TRUE,0.0215331224688709,473,605,26,0.0429752066115702,0.0549682875264271,GO:0008233,GO:MF,peptidase activity,25952,2058
query_1,TRUE,0.0328314060005279,11,605,4,0.00661157024793388,0.363636363636364,GO:0051019,GO:MF,mitogen-activated protein kinase binding,25952,9129
query_1,TRUE,0.035547755280297,602,605,30,0.0495867768595041,0.0498338870431894,GO:0030234,GO:MF,enzyme regulator activity,25952,4792
query_1,TRUE,0.0483394750864452,12,605,4,0.00661157024793388,0.333333333333333,GO:0071814,GO:MF,protein-lipid complex binding,25952,10065
query_1,TRUE,0.0483394750864452,12,605,4,0.00661157024793388,0.333333333333333,GO:0071813,GO:MF,lipoprotein particle binding,25952,10064
